observation_date,Labor_Rate_Names,Labor_Rate_Values,State,DISCWORK,ALLMARGAT,CIVLF,EMPLOY,INVOLPTEMP,UNEMPLOY,UNEMP15,JOBLOS
01-04-2014,ALLMARGAT_Rate,1.641701494,NewYork,58100,158700,9666800,8978200,462200,688600,424600,392100
01-04-2014,EMPLOY_Rate,92.876649977,NewYork,58100,158700,9666800,8978200,462200,688600,424600,392100
01-04-2014,INVOLPTEMP_Rate,4.781313361,NewYork,58100,158700,9666800,8978200,462200,688600,424600,392100
01-04-2014,UNEMP15_Rate,4.392353209,NewYork,58100,158700,9666800,8978200,462200,688600,424600,392100
01-04-2014,UNEMPLOY_Rate,7.123350023,NewYork,58100,158700,9666800,8978200,462200,688600,424600,392100
01-04-2014,JOBLOS_Rate,4.056150950,NewYork,58100,158700,9666800,8978200,462200,688600,424600,392100
01-07-2014,ALLMARGAT_Rate,1.684883975,NewYork,58400,161700,9597100,8958600,456000,638600,386600,360300
01-07-2014,EMPLOY_Rate,93.346948557,NewYork,58400,161700,9597100,8958600,456000,638600,386600,360300
01-07-2014,INVOLPTEMP_Rate,4.751435329,NewYork,58400,161700,9597100,8958600,456000,638600,386600,360300
01-07-2014,UNEMP15_Rate,4.028300216,NewYork,58400,161700,9597100,8958600,456000,638600,386600,360300
01-07-2014,UNEMPLOY_Rate,6.654093424,NewYork,58400,161700,9597100,8958600,456000,638600,386600,360300
01-07-2014,JOBLOS_Rate,3.754259099,NewYork,58400,161700,9597100,8958600,456000,638600,386600,360300
01-10-2014,ALLMARGAT_Rate,1.651543220,NewYork,59600,157800,9554700,8946300,439900,608400,348200,340400
01-10-2014,EMPLOY_Rate,93.632453138,NewYork,59600,157800,9554700,8946300,439900,608400,348200,340400
01-10-2014,INVOLPTEMP_Rate,4.604016871,NewYork,59600,157800,9554700,8946300,439900,608400,348200,340400
01-10-2014,UNEMP15_Rate,3.644279779,NewYork,59600,157800,9554700,8946300,439900,608400,348200,340400
01-10-2014,UNEMPLOY_Rate,6.367546862,NewYork,59600,157800,9554700,8946300,439900,608400,348200,340400
01-10-2014,JOBLOS_Rate,3.562644562,NewYork,59600,157800,9554700,8946300,439900,608400,348200,340400
01-01-2015,ALLMARGAT_Rate,1.708338993,NewYork,61000,163500,9570700,8996200,417200,574500,315600,310600
01-01-2015,EMPLOY_Rate,93.997304272,NewYork,61000,163500,9570700,8996200,417200,574500,315600,310600
01-01-2015,INVOLPTEMP_Rate,4.359137785,NewYork,61000,163500,9570700,8996200,417200,574500,315600,310600
01-01-2015,UNEMP15_Rate,3.297564441,NewYork,61000,163500,9570700,8996200,417200,574500,315600,310600
01-01-2015,UNEMPLOY_Rate,6.002695728,NewYork,61000,163500,9570700,8996200,417200,574500,315600,310600
01-01-2015,JOBLOS_Rate,3.245321659,NewYork,61000,163500,9570700,8996200,417200,574500,315600,310600
01-04-2015,ALLMARGAT_Rate,1.633023125,NewYork,59100,156700,9595700,9046200,406300,549600,281700,278700
01-04-2015,EMPLOY_Rate,94.273476661,NewYork,59100,156700,9595700,9046200,406300,549600,281700,278700
01-04-2015,INVOLPTEMP_Rate,4.234188230,NewYork,59100,156700,9595700,9046200,406300,549600,281700,278700
01-04-2015,UNEMP15_Rate,2.935689944,NewYork,59100,156700,9595700,9046200,406300,549600,281700,278700
01-04-2015,UNEMPLOY_Rate,5.727565472,NewYork,59100,156700,9595700,9046200,406300,549600,281700,278700
01-04-2015,JOBLOS_Rate,2.904425941,NewYork,59100,156700,9595700,9046200,406300,549600,281700,278700
01-07-2015,ALLMARGAT_Rate,1.611244429,NewYork,61200,155100,9626100,9091900,395500,534200,255100,261100
01-07-2015,EMPLOY_Rate,94.450504358,NewYork,61200,155100,9626100,9091900,395500,534200,255100,261100
01-07-2015,INVOLPTEMP_Rate,4.108621352,NewYork,61200,155100,9626100,9091900,395500,534200,255100,261100
01-07-2015,UNEMP15_Rate,2.650086743,NewYork,61200,155100,9626100,9091900,395500,534200,255100,261100
01-07-2015,UNEMPLOY_Rate,5.549495642,NewYork,61200,155100,9626100,9091900,395500,534200,255100,261100
01-07-2015,JOBLOS_Rate,2.712417282,NewYork,61200,155100,9626100,9091900,395500,534200,255100,261100
01-10-2015,ALLMARGAT_Rate,1.549850598,NewYork,56800,149900,9671900,9160400,381200,511500,238100,234500
01-10-2015,EMPLOY_Rate,94.711483783,NewYork,56800,149900,9671900,9160400,381200,511500,238100,234500
01-10-2015,INVOLPTEMP_Rate,3.941314530,NewYork,56800,149900,9671900,9160400,381200,511500,238100,234500
01-10-2015,UNEMP15_Rate,2.461770697,NewYork,56800,149900,9671900,9160400,381200,511500,238100,234500
01-10-2015,UNEMPLOY_Rate,5.288516217,NewYork,56800,149900,9671900,9160400,381200,511500,238100,234500
01-10-2015,JOBLOS_Rate,2.424549468,NewYork,56800,149900,9671900,9160400,381200,511500,238100,234500
01-01-2016,ALLMARGAT_Rate,1.536526008,NewYork,60500,149000,9697200,9205800,363800,491500,224200,220200
01-01-2016,EMPLOY_Rate,94.932557852,NewYork,60500,149000,9697200,9205800,363800,491500,224200,220200
01-01-2016,INVOLPTEMP_Rate,3.751598400,NewYork,60500,149000,9697200,9205800,363800,491500,224200,220200
01-01-2016,UNEMP15_Rate,2.312007590,NewYork,60500,149000,9697200,9205800,363800,491500,224200,220200
01-01-2016,UNEMPLOY_Rate,5.068473374,NewYork,60500,149000,9697200,9205800,363800,491500,224200,220200
01-01-2016,JOBLOS_Rate,2.270758569,NewYork,60500,149000,9697200,9205800,363800,491500,224200,220200
01-04-2016,ALLMARGAT_Rate,1.484866383,NewYork,54500,143300,9650700,9185600,346700,465000,216400,214900
01-04-2016,EMPLOY_Rate,95.180660470,NewYork,54500,143300,9650700,9185600,346700,465000,216400,214900
01-04-2016,INVOLPTEMP_Rate,3.592485519,NewYork,54500,143300,9650700,9185600,346700,465000,216400,214900
01-04-2016,UNEMP15_Rate,2.242324391,NewYork,54500,143300,9650700,9185600,346700,465000,216400,214900
01-04-2016,UNEMPLOY_Rate,4.818303336,NewYork,54500,143300,9650700,9185600,346700,465000,216400,214900
01-04-2016,JOBLOS_Rate,2.226781477,NewYork,54500,143300,9650700,9185600,346700,465000,216400,214900
01-07-2016,ALLMARGAT_Rate,1.364065434,NewYork,42400,131500,9640300,9172300,325800,468000,223400,221400
01-07-2016,EMPLOY_Rate,95.145379293,NewYork,42400,131500,9640300,9172300,325800,468000,223400,221400
01-07-2016,INVOLPTEMP_Rate,3.379562877,NewYork,42400,131500,9640300,9172300,325800,468000,223400,221400
01-07-2016,UNEMP15_Rate,2.317355269,NewYork,42400,131500,9640300,9172300,325800,468000,223400,221400
01-07-2016,UNEMPLOY_Rate,4.854620707,NewYork,42400,131500,9640300,9172300,325800,468000,223400,221400
01-07-2016,JOBLOS_Rate,2.296609027,NewYork,42400,131500,9640300,9172300,325800,468000,223400,221400
01-10-2016,ALLMARGAT_Rate,1.292494389,NewYork,32600,124400,9624800,9161400,326000,463400,219700,233700
01-10-2016,EMPLOY_Rate,95.185354501,NewYork,32600,124400,9624800,9161400,326000,463400,219700,233700
01-10-2016,INVOLPTEMP_Rate,3.387083368,NewYork,32600,124400,9624800,9161400,326000,463400,219700,233700
01-10-2016,UNEMP15_Rate,2.282644834,NewYork,32600,124400,9624800,9161400,326000,463400,219700,233700
01-10-2016,UNEMPLOY_Rate,4.814645499,NewYork,32600,124400,9624800,9161400,326000,463400,219700,233700
01-10-2016,JOBLOS_Rate,2.428102402,NewYork,32600,124400,9624800,9161400,326000,463400,219700,233700
01-01-2017,ALLMARGAT_Rate,1.211844061,NewYork,29000,116600,9621700,9169500,322500,452100,211600,233100
01-01-2017,EMPLOY_Rate,95.300206824,NewYork,29000,116600,9621700,9169500,322500,452100,211600,233100
01-01-2017,INVOLPTEMP_Rate,3.351798539,NewYork,29000,116600,9621700,9169500,322500,452100,211600,233100
01-01-2017,UNEMP15_Rate,2.199195568,NewYork,29000,116600,9621700,9169500,322500,452100,211600,233100
01-01-2017,UNEMPLOY_Rate,4.698753858,NewYork,29000,116600,9621700,9169500,322500,452100,211600,233100
01-01-2017,JOBLOS_Rate,2.422648804,NewYork,29000,116600,9621700,9169500,322500,452100,211600,233100
01-04-2017,ALLMARGAT_Rate,1.134458131,NewYork,27900,109600,9661000,9200600,306700,460400,203400,235300
01-04-2017,EMPLOY_Rate,95.234447780,NewYork,27900,109600,9661000,9200600,306700,460400,203400,235300
01-04-2017,INVOLPTEMP_Rate,3.174619605,NewYork,27900,109600,9661000,9200600,306700,460400,203400,235300
01-04-2017,UNEMP15_Rate,2.105372115,NewYork,27900,109600,9661000,9200600,306700,460400,203400,235300
01-04-2017,UNEMPLOY_Rate,4.765552220,NewYork,27900,109600,9661000,9200600,306700,460400,203400,235300
01-04-2017,JOBLOS_Rate,2.435565676,NewYork,27900,109600,9661000,9200600,306700,460400,203400,235300
01-07-2017,ALLMARGAT_Rate,1.108041807,NewYork,30800,107500,9701800,9246600,302400,455200,200100,234500
01-07-2017,EMPLOY_Rate,95.308087159,NewYork,30800,107500,9701800,9246600,302400,455200,200100,234500
01-07-2017,INVOLPTEMP_Rate,3.116947371,NewYork,30800,107500,9701800,9246600,302400,455200,200100,234500
01-07-2017,UNEMP15_Rate,2.062503865,NewYork,30800,107500,9701800,9246600,302400,455200,200100,234500
01-07-2017,UNEMPLOY_Rate,4.691912841,NewYork,30800,107500,9701800,9246600,302400,455200,200100,234500
01-07-2017,JOBLOS_Rate,2.417077243,NewYork,30800,107500,9701800,9246600,302400,455200,200100,234500
01-10-2017,ALLMARGAT_Rate,1.187812548,NewYork,40200,115200,9698500,9248400,279000,450100,193000,215700
01-10-2017,EMPLOY_Rate,95.359076146,NewYork,40200,115200,9698500,9248400,279000,450100,193000,215700
01-10-2017,INVOLPTEMP_Rate,2.876733515,NewYork,40200,115200,9698500,9248400,279000,450100,193000,215700
01-10-2017,UNEMP15_Rate,1.989998453,NewYork,40200,115200,9698500,9248400,279000,450100,193000,215700
01-10-2017,UNEMPLOY_Rate,4.640923854,NewYork,40200,115200,9698500,9248400,279000,450100,193000,215700
01-10-2017,JOBLOS_Rate,2.224055266,NewYork,40200,115200,9698500,9248400,279000,450100,193000,215700
01-01-2018,ALLMARGAT_Rate,1.170363184,NewYork,38000,113400,9689300,9232300,282300,457000,189100,220800
01-01-2018,EMPLOY_Rate,95.283457009,NewYork,38000,113400,9689300,9232300,282300,457000,189100,220800
01-01-2018,INVOLPTEMP_Rate,2.913523165,NewYork,38000,113400,9689300,9232300,282300,457000,189100,220800
01-01-2018,UNEMP15_Rate,1.951637373,NewYork,38000,113400,9689300,9232300,282300,457000,189100,220800
01-01-2018,UNEMPLOY_Rate,4.716542991,NewYork,38000,113400,9689300,9232300,282300,457000,189100,220800
01-01-2018,JOBLOS_Rate,2.278802390,NewYork,38000,113400,9689300,9232300,282300,457000,189100,220800
01-04-2018,ALLMARGAT_Rate,1.242082242,NewYork,41400,120400,9693400,9248900,286600,444500,186400,212100
01-04-2018,EMPLOY_Rate,95.414405678,NewYork,41400,120400,9693400,9248900,286600,444500,186400,212100
01-04-2018,INVOLPTEMP_Rate,2.956650917,NewYork,41400,120400,9693400,9248900,286600,444500,186400,212100
01-04-2018,UNEMP15_Rate,1.922957889,NewYork,41400,120400,9693400,9248900,286600,444500,186400,212100
01-04-2018,UNEMPLOY_Rate,4.585594322,NewYork,41400,120400,9693400,9248900,286600,444500,186400,212100
01-04-2018,JOBLOS_Rate,2.188086739,NewYork,41400,120400,9693400,9248900,286600,444500,186400,212100
01-07-2018,ALLMARGAT_Rate,1.265574312,NewYork,41900,122500,9679400,9260200,275900,419200,175400,200000
01-07-2018,EMPLOY_Rate,95.669153047,NewYork,41900,122500,9679400,9260200,275900,419200,175400,200000
01-07-2018,INVOLPTEMP_Rate,2.850383288,NewYork,41900,122500,9679400,9260200,275900,419200,175400,200000
01-07-2018,UNEMP15_Rate,1.812095791,NewYork,41900,122500,9679400,9260200,275900,419200,175400,200000
01-07-2018,UNEMPLOY_Rate,4.330846953,NewYork,41900,122500,9679400,9260200,275900,419200,175400,200000
01-07-2018,JOBLOS_Rate,2.066243775,NewYork,41900,122500,9679400,9260200,275900,419200,175400,200000
01-10-2018,ALLMARGAT_Rate,1.250012881,NewYork,39600,121300,9703900,9302000,272900,401900,165600,196600
01-10-2018,EMPLOY_Rate,95.858366224,NewYork,39600,121300,9703900,9302000,272900,401900,165600,196600
01-10-2018,INVOLPTEMP_Rate,2.812271355,NewYork,39600,121300,9703900,9302000,272900,401900,165600,196600
01-10-2018,UNEMP15_Rate,1.706530364,NewYork,39600,121300,9703900,9302000,272900,401900,165600,196600
01-10-2018,UNEMPLOY_Rate,4.141633776,NewYork,39600,121300,9703900,9302000,272900,401900,165600,196600
01-10-2018,JOBLOS_Rate,2.025989551,NewYork,39600,121300,9703900,9302000,272900,401900,165600,196600
01-01-2019,ALLMARGAT_Rate,1.237196515,NewYork,38600,119700,9675100,9289200,264700,385900,161200,181900
01-01-2019,EMPLOY_Rate,96.011410735,NewYork,38600,119700,9675100,9289200,264700,385900,161200,181900
01-01-2019,INVOLPTEMP_Rate,2.735889035,NewYork,38600,119700,9675100,9289200,264700,385900,161200,181900
01-01-2019,UNEMP15_Rate,1.666132650,NewYork,38600,119700,9675100,9289200,264700,385900,161200,181900
01-01-2019,UNEMPLOY_Rate,3.988589265,NewYork,38600,119700,9675100,9289200,264700,385900,161200,181900
01-01-2019,JOBLOS_Rate,1.880083927,NewYork,38600,119700,9675100,9289200,264700,385900,161200,181900
01-04-2019,ALLMARGAT_Rate,1.183296594,NewYork,39000,113800,9617200,9239400,252000,377700,162400,175100
01-04-2019,EMPLOY_Rate,96.071621678,NewYork,39000,113800,9617200,9239400,252000,377700,162400,175100
01-04-2019,INVOLPTEMP_Rate,2.620305286,NewYork,39000,113800,9617200,9239400,252000,377700,162400,175100
01-04-2019,UNEMP15_Rate,1.688641185,NewYork,39000,113800,9617200,9239400,252000,377700,162400,175100
01-04-2019,UNEMPLOY_Rate,3.927338518,NewYork,39000,113800,9617200,9239400,252000,377700,162400,175100
01-04-2019,JOBLOS_Rate,1.820696253,NewYork,39000,113800,9617200,9239400,252000,377700,162400,175100
01-07-2019,ALLMARGAT_Rate,1.091705344,NewYork,36300,104200,9544700,9165900,249700,378800,158300,172800
01-07-2019,EMPLOY_Rate,96.031305332,NewYork,36300,104200,9544700,9165900,249700,378800,158300,172800
01-07-2019,INVOLPTEMP_Rate,2.616111559,NewYork,36300,104200,9544700,9165900,249700,378800,158300,172800
01-07-2019,UNEMP15_Rate,1.658512054,NewYork,36300,104200,9544700,9165900,249700,378800,158300,172800
01-07-2019,UNEMPLOY_Rate,3.968694668,NewYork,36300,104200,9544700,9165900,249700,378800,158300,172800
01-07-2019,JOBLOS_Rate,1.810428824,NewYork,36300,104200,9544700,9165900,249700,378800,158300,172800
01-10-2019,ALLMARGAT_Rate,1.030363050,NewYork,32800,97800,9491800,9115100,265100,376700,160100,169900
01-10-2019,EMPLOY_Rate,96.031311237,NewYork,32800,97800,9491800,9115100,265100,376700,160100,169900
01-10-2019,INVOLPTEMP_Rate,2.792937061,NewYork,32800,97800,9491800,9115100,265100,376700,160100,169900
01-10-2019,UNEMP15_Rate,1.686719063,NewYork,32800,97800,9491800,9115100,265100,376700,160100,169900
01-10-2019,UNEMPLOY_Rate,3.968688763,NewYork,32800,97800,9491800,9115100,265100,376700,160100,169900
01-10-2019,JOBLOS_Rate,1.789966076,NewYork,32800,97800,9491800,9115100,265100,376700,160100,169900
01-01-2020,ALLMARGAT_Rate,1.009484952,NewYork,35600,96000,9509800,9146200,280400,363600,151400,163200
01-01-2020,EMPLOY_Rate,96.176575743,NewYork,35600,96000,9509800,9146200,280400,363600,151400,163200
01-01-2020,INVOLPTEMP_Rate,2.948537298,NewYork,35600,96000,9509800,9146200,280400,363600,151400,163200
01-01-2020,UNEMP15_Rate,1.592041894,NewYork,35600,96000,9509800,9146200,280400,363600,151400,163200
01-01-2020,UNEMPLOY_Rate,3.823424257,NewYork,35600,96000,9509800,9146200,280400,363600,151400,163200
01-01-2020,JOBLOS_Rate,1.716124419,NewYork,35600,96000,9509800,9146200,280400,363600,151400,163200
01-04-2020,ALLMARGAT_Rate,1.248589615,NewYork,37100,117300,9394600,8772000,338000,622600,159200,433300
01-04-2020,EMPLOY_Rate,93.372788623,NewYork,37100,117300,9394600,8772000,338000,622600,159200,433300
01-04-2020,INVOLPTEMP_Rate,3.597811509,NewYork,37100,117300,9394600,8772000,338000,622600,159200,433300
01-04-2020,UNEMP15_Rate,1.694590509,NewYork,37100,117300,9394600,8772000,338000,622600,159200,433300
01-04-2020,UNEMPLOY_Rate,6.627211377,NewYork,37100,117300,9394600,8772000,338000,622600,159200,433300
01-04-2020,JOBLOS_Rate,4.612224044,NewYork,37100,117300,9394600,8772000,338000,622600,159200,433300
01-07-2020,ALLMARGAT_Rate,1.460804938,NewYork,48900,136800,9364700,8549900,404800,814800,305700,617500
01-07-2020,EMPLOY_Rate,91.299240766,NewYork,48900,136800,9364700,8549900,404800,814800,305700,617500
01-07-2020,INVOLPTEMP_Rate,4.322615781,NewYork,48900,136800,9364700,8549900,404800,814800,305700,617500
01-07-2020,UNEMP15_Rate,3.264386473,NewYork,48900,136800,9364700,8549900,404800,814800,305700,617500
01-07-2020,UNEMPLOY_Rate,8.700759234,NewYork,48900,136800,9364700,8549900,404800,814800,305700,617500
01-07-2020,JOBLOS_Rate,6.593911177,NewYork,48900,136800,9364700,8549900,404800,814800,305700,617500
01-10-2020,ALLMARGAT_Rate,1.674005017,NewYork,53600,155500,9289100,8368500,439000,920600,391900,719800
01-10-2020,EMPLOY_Rate,90.089459689,NewYork,53600,155500,9289100,8368500,439000,920600,391900,719800
01-10-2020,INVOLPTEMP_Rate,4.725969147,NewYork,53600,155500,9289100,8368500,439000,920600,391900,719800
01-10-2020,UNEMP15_Rate,4.218923254,NewYork,53600,155500,9289100,8368500,439000,920600,391900,719800
01-10-2020,UNEMPLOY_Rate,9.910540311,NewYork,53600,155500,9289100,8368500,439000,920600,391900,719800
01-10-2020,JOBLOS_Rate,7.748866952,NewYork,53600,155500,9289100,8368500,439000,920600,391900,719800
01-01-2021,ALLMARGAT_Rate,1.702863858,NewYork,52800,156500,9190400,8151600,466900,1038800,491400,830100
01-01-2021,EMPLOY_Rate,88.696901114,NewYork,52800,156500,9190400,8151600,466900,1038800,491400,830100
01-01-2021,INVOLPTEMP_Rate,5.080301184,NewYork,52800,156500,9190400,8151600,466900,1038800,491400,830100
01-01-2021,UNEMP15_Rate,5.346883705,NewYork,52800,156500,9190400,8151600,466900,1038800,491400,830100
01-01-2021,UNEMPLOY_Rate,11.303098886,NewYork,52800,156500,9190400,8151600,466900,1038800,491400,830100
01-01-2021,JOBLOS_Rate,9.032251045,NewYork,52800,156500,9190400,8151600,466900,1038800,491400,830100
01-04-2021,ALLMARGAT_Rate,1.604573359,NewYork,56200,148200,9236100,8388700,431500,847400,552300,631000
01-04-2021,EMPLOY_Rate,90.825131820,NewYork,56200,148200,9236100,8388700,431500,847400,552300,631000
01-04-2021,INVOLPTEMP_Rate,4.671885320,NewYork,56200,148200,9236100,8388700,431500,847400,552300,631000
01-04-2021,UNEMP15_Rate,5.979796667,NewYork,56200,148200,9236100,8388700,431500,847400,552300,631000
01-04-2021,UNEMPLOY_Rate,9.174868180,NewYork,56200,148200,9236100,8388700,431500,847400,552300,631000
01-04-2021,JOBLOS_Rate,6.831887918,NewYork,56200,148200,9236100,8388700,431500,847400,552300,631000
01-07-2021,ALLMARGAT_Rate,1.610571960,NewYork,48200,148200,9201700,8480700,386700,721000,460500,493400
01-07-2021,EMPLOY_Rate,92.164491344,NewYork,48200,148200,9201700,8480700,386700,721000,460500,493400
01-07-2021,INVOLPTEMP_Rate,4.202484324,NewYork,48200,148200,9201700,8480700,386700,721000,460500,493400
01-07-2021,UNEMP15_Rate,5.004510036,NewYork,48200,148200,9201700,8480700,386700,721000,460500,493400
01-07-2021,UNEMPLOY_Rate,7.835508656,NewYork,48200,148200,9201700,8480700,386700,721000,460500,493400
01-07-2021,JOBLOS_Rate,5.362052664,NewYork,48200,148200,9201700,8480700,386700,721000,460500,493400
01-10-2021,ALLMARGAT_Rate,1.549745524,NewYork,52300,142200,9175700,8532500,347100,643200,408700,414100
01-10-2021,EMPLOY_Rate,92.990180586,NewYork,52300,142200,9175700,8532500,347100,643200,408700,414100
01-10-2021,INVOLPTEMP_Rate,3.782817660,NewYork,52300,142200,9175700,8532500,347100,643200,408700,414100
01-10-2021,UNEMP15_Rate,4.454156086,NewYork,52300,142200,9175700,8532500,347100,643200,408700,414100
01-10-2021,UNEMPLOY_Rate,7.009819414,NewYork,52300,142200,9175700,8532500,347100,643200,408700,414100
01-10-2021,JOBLOS_Rate,4.513007182,NewYork,52300,142200,9175700,8532500,347100,643200,408700,414100
01-01-2022,ALLMARGAT_Rate,1.517363702,NewYork,48800,140300,9246300,8694500,309900,551800,322500,323700
01-01-2022,EMPLOY_Rate,94.032207478,NewYork,48800,140300,9246300,8694500,309900,551800,322500,323700
01-01-2022,INVOLPTEMP_Rate,3.351610915,NewYork,48800,140300,9246300,8694500,309900,551800,322500,323700
01-01-2022,UNEMP15_Rate,3.487881639,NewYork,48800,140300,9246300,8694500,309900,551800,322500,323700
01-01-2022,UNEMPLOY_Rate,5.967792522,NewYork,48800,140300,9246300,8694500,309900,551800,322500,323700
